route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,10-Sunday-1-2024_5-0000001,3646013,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646014,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646015,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646016,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646017,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646018,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646019,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646020,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646021,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646022,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646023,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646024,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646025,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646026,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646027,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646028,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646029,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646030,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646031,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646032,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646033,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646034,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646035,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646036,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646037,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646038,Fairway Station via Mill,0,366796,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646039,Fairway Station via Mill,0,366794,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646040,Fairway Station via Mill,0,366797,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646041,Fairway Station via Mill,0,366795,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646042,Fairway Station via Mill,0,366838,100007,1,1
10,10-Sunday-1-2024_5-0000001,3646043,Fairway Station via Mill,0,366795,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586732,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586733,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586734,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586735,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586736,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586737,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586738,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586739,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586740,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586741,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586742,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586743,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586744,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586745,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586746,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586747,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586748,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586749,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586750,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586751,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586752,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586753,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586754,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586755,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586756,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586757,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586758,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586759,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586760,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586761,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586762,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586763,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586764,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586765,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586766,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586767,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586768,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586769,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586770,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586771,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586772,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586773,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586774,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586775,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586776,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586777,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586778,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586779,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586780,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586781,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586782,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586783,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586784,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586785,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586786,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586787,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586788,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586789,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586790,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586791,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586792,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586793,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586794,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586795,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586796,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586797,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586798,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586799,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586800,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586801,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586802,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586803,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586804,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586805,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586806,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586807,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586808,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586809,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586810,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586811,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586812,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586813,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586814,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586815,A-Conestoga College via Old Carriage,1,370585,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586816,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3586817,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586818,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586819,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586820,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586821,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586822,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586823,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586824,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586825,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586826,A-Fairway Station via Old Carriage,0,370585,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586827,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586828,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586829,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586830,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586831,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586832,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586833,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586834,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586835,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586836,Fairway Station via Mill,0,370584,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586837,Fairway Station via Mill,0,370587,100007,1,1
10,10-Weekday-1-2024_4-1111100,3586838,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586839,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586840,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586841,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586842,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586843,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586844,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586845,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586846,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586847,Conestoga College via Mill,1,370584,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586848,Conestoga College via Mill,1,370587,100018,1,1
10,10-Weekday-1-2024_4-1111100,3586849,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_4-1111100,3586850,A-Conestoga College via Old Carriage,1,370586,100019,1,1
10,10-Weekday-1-2024_4-1111100,3636655,A-Fairway Station via Old Carriage,0,370586,100011,1,1
10,10-Weekday-1-2024_5-1111100,3640913,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640914,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640915,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640916,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640917,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640919,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640921,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640923,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640924,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640925,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640927,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640928,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640929,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640930,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640931,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640932,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640933,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640934,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640935,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640936,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640938,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640940,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640942,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640944,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640946,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3640948,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640949,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640950,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640951,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640952,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640953,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640954,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640955,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640956,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640957,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640958,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640959,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640960,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640961,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640962,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640963,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640964,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640965,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640966,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640967,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640968,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640969,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640970,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640971,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640972,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640973,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3640974,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641007,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641008,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641009,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641010,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641011,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641012,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641013,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641014,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641015,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641016,Fairway Station via Mill,0,366594,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641017,Fairway Station via Mill,0,366597,100007,1,1
10,10-Weekday-1-2024_5-1111100,3641018,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641019,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641020,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641021,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641022,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641023,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641024,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641025,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641026,Conestoga College via Mill,1,366597,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641027,Conestoga College via Mill,1,366594,100018,1,1
10,10-Weekday-1-2024_5-1111100,3641028,Conestoga College via Mill,1,366597,100018,1,1
110,110-Saturday-1-2024_4-0000010,3591489,Conestoga College,1,362182,1100014,1,1
110,110-Saturday-1-2024_4-0000010,3591490,Conestoga College,1,362253,1100014,1,1
110,110-Saturday-1-2024_4-0000010,3591491,Conestoga College,1,362181,1100014,1,1
